,Unnamed: 0,Unnamed: 0.1,Condition,Contrast,List,MeanAffectivity,SubjNo,Unnamed: 16,Unnamed: 17,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,string_length
7012,7012,152,Sklar_Hebrew_neutral,50,1,1.45,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,1,תיקרה גבוהה,Hebrew,1.07169890404,1,,11
7013,7013,153,Sklar_Hebrew_neutral,80,1,0.75,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,מסך מחשב,Hebrew,1.08334803581,1,,8
7014,7014,154,New,50,1,-2.833333333,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,The dog chased baby,Negative sentence,1.1002249717700001,1,7.0,19
7015,7015,155,Sklar_Hebrew_negative,80,1,-3.55,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,רכב הפוך,Hebrew,1.07146286964,1,,8
7016,7016,156,Sklar,50,1,0.744186047,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,3,backpack,Neutral phrase,1.27135896683,1,1019.0,8
7017,7017,157,Sklar,50,1,0.4318181820000001,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,3,paper clip,Neutral phrase,1.46630620956,1,1009.0,10
7018,7018,158,Sklar,50,1,1.6976744190000002,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,3,body wash,Neutral phrase,1.15811395645,1,1014.0,9
7019,7019,159,Sklar_Hebrew_neutral,80,1,0.2,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,בניין דירות,Hebrew,1.1999270916,1,,11
7020,7020,160,New,50,1,2.558139535,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,The soldiers captured the terrorists,Neutral sentence,1.04157686234,1,23.0,36
7021,7021,161,New,50,1,-4.837209302,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,The fire killed the fireman,Negative sentence,1.0246767997700001,1,4.0,27
7022,7022,162,Sklar_Hebrew_negative,50,1,-2.0,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,בן-כלבה,Hebrew,1.40810012817,1,,7
7023,7023,163,Sklar_Hebrew_negative,50,1,2.25,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,פנס בעין,Hebrew,1.4910519123100001,1,,8
7024,7024,164,New,50,1,-1.136363636,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,The child scared the dog,Neutral sentence,1.7997648715999999,1,26.0,24
7025,7025,165,Sklar,50,1,-2.8604651160000003,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,3,black eye,Negative phrase,1.49978804588,1,1031.0,9
7026,7026,166,Sklar_Hebrew_neutral,50,1,-0.3,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,3,שמשה קדמית,Hebrew,1.64973092079,1,,10
7027,7027,167,Sklar_Hebrew_neutral,50,1,-0.1,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,מוט הילוכים,Hebrew,1.20503616333,1,,11
7028,7028,168,New,50,1,0.181818182,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,3,Harry caught the octopus,Neutral sentence,1.24137306213,1,6.0,24
7029,7029,169,Sklar_Hebrew_neutral,50,1,0.3,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,תיבת דואר,Hebrew,1.44091701508,1,,9
7030,7030,170,Sklar_Hebrew_neutral,50,1,1.95,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,סבון גוף,Hebrew,1.3166909217799998,1,,8
7031,7031,171,Sklar_Hebrew_negative,50,1,-2.7,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,לקפוץ מהגג,Hebrew,1.11657905579,1,,10
7032,7032,172,Sklar_Hebrew_negative,80,1,-4.1,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,סחר בנשים,Hebrew,1.09107398987,1,,9
7033,7033,173,New,50,1,-2.022727273,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,The paper cut Andy,Negative sentence,1.8328208923299998,1,17.0,18
7034,7034,174,New,50,1,-1.386363636,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,The hunter outwitted the bunny,Negative sentence,0.9882168769840001,1,22.0,30
7035,7035,175,New,50,1,-0.9090909090000001,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,The dog jumped on Steve,Neutral sentence,1.03351688385,1,11.0,23
7036,7036,176,New,50,1,0.186046512,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,Andy cut the paper,Neutral sentence,1.10489988327,1,17.0,18
7037,7037,177,Sklar_Hebrew_negative,80,1,-4.15,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,1,יתד בעין,Hebrew,1.6163020134000001,1,,8
7038,7038,178,Sklar,50,1,-3.0,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,3,stomach pump,Negative phrase,1.2745740413700002,1,1033.0,12
7039,7039,179,New,50,1,-1.1590909090000001,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,The kitten chewed the lawnmower,Neutral sentence,1.0717279911,1,15.0,31
7040,7040,180,Sklar_Hebrew_negative,50,1,-3.75,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,כיסא חשמלי,Hebrew,1.44999694824,1,,10
7041,7041,181,New,50,1,-3.933333333,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,3,The fish ate the people,Negative sentence,1.2665948867799999,1,25.0,23
7042,7042,182,Sklar_Hebrew_negative,50,1,-1.74,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,פיק ברכיים,Hebrew,1.1498701572399999,1,,10
7043,7043,183,Sklar_Hebrew_negative,80,1,-2.55,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,שטיפת קיבה,Hebrew,0.8665900230410001,1,,10
7044,7044,184,Sklar_Hebrew_neutral,80,1,1.65,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,ארגז חול,Hebrew,1.15495991707,1,,8
7045,7045,185,Sklar_Hebrew_neutral,80,1,0.1,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,פסי האטה,Hebrew,1.31674289703,1,,8
7046,7046,186,Sklar,50,1,0.613636364,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,2,pedestrian crossing,Neutral phrase,0.9881818294529999,1,1013.0,19
7047,7047,187,Sklar_Hebrew_negative,80,1,-2.7,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,לקפוץ מהגג,Hebrew,0.866557121277,1,,10
7048,7048,188,Sklar_Hebrew_neutral,80,1,1.15,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,גג-רעפים,Hebrew,1.28830289841,1,,8
7049,7049,189,Sklar_Hebrew_neutral,50,1,0.85,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,תיק גב,Hebrew,0.9550161361689999,1,,6
7050,7050,190,Sklar_Hebrew_neutral,50,1,0.2,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,1,בניין דירות,Hebrew,1.5576288700100003,1,,11
7051,7051,191,New,50,1,-1.75,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,The baby kicked john,Neutral sentence,1.0382478237200001,1,13.0,20
7052,7052,192,New,50,1,-4.658536585,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,The boar ate Bobby,Negative sentence,1.04115390778,1,3.0,18
7053,7053,193,New,50,1,-3.9111111110000003,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,3,The actor shot the photographer,Negative sentence,1.7577059269,1,19.0,31
7054,7054,194,Sklar_Hebrew_negative,50,1,-3.85,43,,,down,2016_Jan_22_1049,CFS popping time,60.0290820825,down,1,,2,נרדם בנהיגה,Hebrew,1.7833979129799997,1,,11
7055,7055,195,Sklar_Hebrew_negative,80,1,-2.05,43,,,up,2016_Jan_22_1049,CFS popping time,60.0290820825,up,1,,1,שיער פנים,Hebrew,0.8882529735570001,1,,9
7056,7056,0,Sklar_Hebrew_negative,80,1,-2.15,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,תשעה באב,Hebrew,1.15510296822,1,,8
7057,7057,1,New,50,1,-1.1590909090000001,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,The kitten chewed the lawnmower,Neutral sentence,0.904962062836,1,15.0,31
7058,7058,2,Sklar_Hebrew_neutral,50,1,1.15,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,0,,0,גג-רעפים,Hebrew,0.700505971909,1,,8
7059,7059,3,New,50,1,-4.3170731710000005,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,The terrorists captured the soldiers,Negative sentence,0.816685199738,1,23.0,36
7060,7060,4,Sklar_Hebrew_negative,80,1,-3.11,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,ליל הבדולח,Hebrew,0.90510392189,1,,10
7061,7061,5,New,50,1,-2.23255814,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,The male was a pig,Negative sentence,1.27130389214,1,18.0,18
7062,7062,6,Sklar_Hebrew_neutral,80,1,1.45,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,תיקרה גבוהה,Hebrew,0.774629116058,1,,11
7063,7063,7,Sklar_Hebrew_neutral,50,1,-0.1,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,מוט הילוכים,Hebrew,0.883332014084,1,,11
7064,7064,8,New,50,1,0.5555555560000001,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,tin opener,Neutral phrase,0.9714739322660001,1,1021.0,10
7065,7065,9,Sklar_Hebrew_neutral,50,1,0.2,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,מגרש חנייה,Hebrew,1.0833699703200002,1,,10
7066,7066,10,Sklar_Hebrew_negative,50,1,-3.55,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,רכב הפוך,Hebrew,1.5165050029799998,1,,8
7067,7067,11,New,50,1,-2.545454545,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,dentist drill,Negative phrase,1.06689810753,1,1046.0,13
7068,7068,12,New,50,1,-4.522727273,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,John kicked the baby,Negative sentence,0.8581109046940001,1,13.0,20
7069,7069,13,New,50,1,-2.022727273,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,The paper cut Andy,Negative sentence,1.0580239296,1,17.0,18
7070,7070,14,New,50,1,-1.386363636,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,The hunter outwitted the bunny,Negative sentence,1.0169110298200001,1,22.0,30
7071,7071,15,New,50,1,-1.414634146,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,Claire dragged the car,Neutral sentence,1.11660003662,1,12.0,22
7072,7072,16,Sklar_Hebrew_neutral,80,1,1.9,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,חולצה מגוהצת,Hebrew,0.8166699409479999,1,,12
7073,7073,17,Sklar_Hebrew_neutral,80,1,0.4,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,ידית אחיזה,Hebrew,0.766949892044,1,,10
7074,7074,18,New,50,1,0.41463414600000004,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,Baby chased the dog,Neutral sentence,1.23319411278,1,7.0,19
7075,7075,19,Sklar_Hebrew_neutral,80,1,1.65,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,ארגז חול,Hebrew,1.00008296967,1,,8
7076,7076,20,Sklar,50,1,0.533333333,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,lined paper,Neutral phrase,1.0166351795200002,1,1005.0,11
7077,7077,21,Sklar_Hebrew_negative,80,1,-2.7,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,לקפוץ מהגג,Hebrew,0.9331779479979999,1,,10
7078,7078,22,New,50,1,-0.06818181799999999,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,The child spun the washer,Neutral sentence,0.888416051865,1,27.0,25
7079,7079,23,Sklar_Hebrew_neutral,50,1,1.9,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,חולצה מגוהצת,Hebrew,0.9000740051270001,1,,12
7080,7080,24,Sklar_Hebrew_neutral,50,1,0.35,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,מנחת מסוקים,Hebrew,1.0001959800700002,1,,11
7081,7081,25,Sklar,50,1,0.325581395,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,gear shift,Neutral phrase,0.9834611415860001,1,1010.0,10
7082,7082,26,Sklar_Hebrew_negative,80,1,-4.35,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,מחנה ריכוז,Hebrew,0.80814409256,1,,10
7083,7083,27,New,50,1,0.522727273,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,letterbox,Neutral phrase,1.10479593277,1,1018.0,9
7084,7084,28,Sklar_Hebrew_neutral,50,1,0.85,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,תיק גב,Hebrew,2.03293800354,1,,6
7085,7085,29,New,50,1,-1.8409090909999999,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,spotty face,Negative phrase,1.17155385017,1,1038.0,11
7086,7086,30,New,50,1,0.772727273,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,desk lamp,Neutral phrase,1.54105901718,1,1022.0,9
7087,7087,31,Sklar_Hebrew_neutral,80,1,0.85,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,תיק גב,Hebrew,1.1382598876999999,1,,6
7088,7088,32,Sklar_Hebrew_negative,50,1,-3.11,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,ליל הבדולח,Hebrew,1.4241878986399998,1,,10
7089,7089,33,Sklar_Hebrew_negative,50,1,-3.85,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,נרדם בנהיגה,Hebrew,1.28333902359,1,,11
7090,7090,34,Sklar,50,1,0.88372093,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,front door,Neutral phrase,0.800067901611,1,1004.0,10
7091,7091,35,New,50,1,-2.585365854,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,The toddler slapped dad,Neutral sentence,0.874621152878,1,5.0,23
7092,7092,36,Sklar_Hebrew_negative,50,1,-4.15,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,יתד בעין,Hebrew,1.48325896263,1,,8
7093,7093,37,New,50,1,-1.048780488,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,Sally licked the cat,Negative sentence,1.1167080402399998,1,24.0,20
7094,7094,38,Sklar_Hebrew_negative,80,1,-2.68,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,טיפול שורש,Hebrew,1.06672310829,1,,10
7095,7095,39,Sklar_Hebrew_negative,50,1,-2.68,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,טיפול שורש,Hebrew,1.10039305687,1,,10
7096,7096,40,Sklar,50,1,0.522727273,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,apartment building,Neutral phrase,1.1498761177099999,1,1001.0,18
7097,7097,41,Sklar_Hebrew_neutral,80,1,-0.1,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,מוט הילוכים,Hebrew,1.18830609322,1,,11
7098,7098,42,Sklar_Hebrew_negative,80,1,-4.1,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,סחר בנשים,Hebrew,0.816648960114,1,,9
7099,7099,43,Sklar_Hebrew_neutral,50,1,0.1,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,פסי האטה,Hebrew,1.25001502037,1,,8
7100,7100,44,Sklar_Hebrew_negative,80,1,-3.54,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,מנת יתר,Hebrew,1.0382971763600002,1,,7
7101,7101,45,New,50,1,-2.325581395,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,runny nose,Negative phrase,1.0579969883,1,1035.0,10
7102,7102,46,Sklar_Hebrew_neutral,80,1,0.2,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,בניין דירות,Hebrew,0.900143146515,1,,11
7103,7103,47,New,50,1,-1.0,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,Claire went over the bridge,Negative sentence,1.09112691879,1,20.0,27
7104,7104,48,New,50,1,-4.7441860469999995,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,The lawnmower chewed the kitten,Negative sentence,1.27464008331,1,15.0,31
7105,7105,49,Sklar_Hebrew_neutral,80,1,0.35,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,שרפרף מעץ,Hebrew,0.949866056442,1,,9
7106,7106,50,New,50,1,-2.80952381,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,The dog scared the child,Negative sentence,0.8501389026639999,1,26.0,24
7107,7107,51,Sklar_Hebrew_neutral,50,1,2.05,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,ארון בגדים,Hebrew,0.921818971634,1,,10
7108,7108,52,New,50,1,-0.955555556,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,Bobby ate the boar,Neutral sentence,0.954895019531,1,3.0,18
7109,7109,53,Sklar_Hebrew_negative,50,1,-2.55,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,שטיפת קיבה,Hebrew,0.89136505127,1,,10
7110,7110,54,Sklar_Hebrew_neutral,50,1,0.65,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,מעבר חצייה,Hebrew,1.20003294945,1,,10
7111,7111,55,New,50,1,-4.048780488,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,The poacher caught the elephant,Negative sentence,0.9498219490049999,1,8.0,31
7112,7112,56,New,50,1,1.9318181819999998,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,Sam hit the ball,Neutral sentence,1.0214869976,1,16.0,16
7113,7113,57,Sklar_Hebrew_neutral,80,1,0.65,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,מעבר חצייה,Hebrew,2.82403802872,1,,10
7114,7114,58,Sklar_Hebrew_negative,50,1,-2.05,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,שיער פנים,Hebrew,1.0578761100799998,1,,9
7115,7115,59,Sklar_Hebrew_negative,80,1,-2.0,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,בן-כלבה,Hebrew,0.983440876007,1,,7
7116,7116,60,New,50,1,-3.1395348839999997,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,water boarding,Negative phrase,0.971831798553,1,1034.0,14
7117,7117,61,Sklar_Hebrew_neutral,80,1,0.35,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,מנחת מסוקים,Hebrew,0.871558904648,1,,11
7118,7118,62,Sklar_Hebrew_negative,80,1,-2.05,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,שיער פנים,Hebrew,0.933418035507,1,,9
7119,7119,63,Sklar,50,1,0.613636364,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,pedestrian crossing,Neutral phrase,1.16650485992,1,1013.0,19
7120,7120,64,Sklar,50,1,0.636363636,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,clothes closet,Neutral phrase,1.13346195221,1,1000.0,14
7121,7121,65,New,50,1,-4.627906977,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,2,The car dragged Claire,Negative sentence,0.9334490299220001,1,12.0,22
7122,7122,66,New,50,1,1.404761905,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,The people ate the fish,Neutral sentence,1.13307309151,1,25.0,23
7123,7123,67,New,50,1,-1.4883720930000002,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,The photographer shot the actor,Neutral sentence,1.1166100502,1,19.0,31
7124,7124,68,Sklar_Hebrew_negative,50,1,-4.1,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,סחר בנשים,Hebrew,1.42454910278,1,,9
7125,7125,69,New,50,1,-2.833333333,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,The dog chased baby,Negative sentence,1.1414091587100001,1,7.0,19
7126,7126,70,Sklar_Hebrew_neutral,50,1,-0.3,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,שמשה קדמית,Hebrew,1.00489592552,1,,10
7127,7127,71,Sklar_Hebrew_negative,80,1,-4.15,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,יתד בעין,Hebrew,1.00000405312,1,,8
7128,7128,72,New,50,1,-2.3111111109999998,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,Steve jumped on the dog,Negative sentence,1.08322501183,1,11.0,23
7129,7129,73,New,50,1,2.255813953,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,3,The cat licked Sally,Neutral sentence,1.3164999485,1,24.0,20
7130,7130,74,New,50,1,-2.644444444,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,3,The ball hit Sam,Negative sentence,1.01670193672,1,16.0,16
7131,7131,75,Sklar_Hebrew_neutral,50,1,0.35,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,שרפרף מעץ,Hebrew,3.3658289909400003,1,,9
7132,7132,76,Sklar_Hebrew_negative,80,1,-3.55,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,רכב הפוך,Hebrew,1.08810997009,1,,8
7133,7133,77,New,50,1,-4.511627907,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,The snake ate the man,Negative sentence,1.0165510177600001,1,29.0,21
7134,7134,78,New,50,1,-4.243902439,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,The brick hit the baby,Negative sentence,1.60788297653,1,10.0,22
7135,7135,79,New,50,1,-4.837209302,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,The fire killed the fireman,Negative sentence,1.0717070102700001,1,4.0,27
7136,7136,80,Sklar,50,1,0.292682927,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,wooden stool,Neutral phrase,1.00475597382,1,1017.0,12
7137,7137,81,New,50,1,-3.511627907,44,,,down,2016_Jan_22_1009,CFS popping time,60.00203139510001,down,1,,1,The patient injected the nurse,Negative sentence,1.1998558044399998,1,1.0,30
7138,7138,82,Sklar,50,1,0.8863636359999999,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,computer screen,Neutral phrase,1.4713561534900002,1,1012.0,15
7139,7139,83,Sklar_Hebrew_negative,50,1,-3.54,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,1,מנת יתר,Hebrew,1.58788609505,1,,7
7140,7140,84,New,50,1,-1.113636364,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,The bridge went over Claire,Neutral sentence,0.9168100357060001,1,20.0,27
7141,7141,85,New,50,1,3.545454545,44,,,up,2016_Jan_22_1009,CFS popping time,60.00203139510001,up,1,,2,The fireman killed the fire,Neutral sentence,0.838289022446,1,4.0,27
